Date,BID,ACB,MBB,HPG,HDB,FPT,SSI,BCM,BVH,STB,CTG,GAS,GVR,MSN,MWG,PLX,POW,SAB,SHB,SSB,TCB,TPB,VCB,VHM,VIB,VIC,VJC,VNM,VPB,VRE
26/02/2024,53600,27500,24000,28800,22700,108000,35100,63300,42050,30500,35650,76200,66700,66700,44350,35200,11550,56600,11750,22900,41200,19150,89500,43350,21950,44600,104500,71000,19250,26000
23/02/2024,52100,27500,23950,28500,22650,103900,34150,63300,42000,30750,35350,76600,66800,66800,44050,35200,11550,57100,11850,23000,40350,19200,89600,43450,22000,45450,103600,71300,19550,25500
22/02/2024,49750,27650,23950,28550,22900,104600,34650,65100,42150,31050,35700,77900,68100,68100,45300,35850,11750,58000,12100,23000,40300,19550,89500,44800,22500,47600,103600,71600,19700,26400
21/02/2024,49750,27700,24000,28800,23500,105900,34950,65800,42450,31500,35550,77700,68000,68000,46100,35750,11800,58100,11900,22950,39000,19500,91200,45000,22300,47250,103200,71300,19750,26000
20/02/2024,49400,27550,23850,29200,23600,104300,35300,63800,42750,30700,35200,78600,68800,68800,46800,36100,11900,58600,11850,23000,38900,18750,91300,46150,22200,48500,104300,71500,19600,25500
19/02/2024,49300,27700,23950,29200,23350,105000,35200,64300,43200,30700,35400,79300,68900,68900,46800,36250,12000,57900,12000,23050,38900,18800,90200,45550,22000,47000,105200,71900,19800,24050
16/02/2024,48550,27600,24000,28600,23300,105100,35000,63600,42500,30800,35250,76600,66200,66200,46300,35300,11500,58000,11900,23250,38500,18900,89600,42700,22100,43950,105300,70000,19850,22500
15/02/2024,48950,27200,24150,28700,23650,104000,35100,63700,41300,31250,35000,75700,64900,64900,45850,35300,11400,58400,11900,23250,38400,18850,89900,41950,22100,42550,104500,67600,19800,22000
7/2/2024,48950,28000,23500,28150,23550,104900,35100,64000,41200,31100,35500,75700,64900,64900,46600,34750,11350,57800,11650,23200,37300,18500,90000,41800,21700,42400,105300,67600,19600,21900
6/2/2024,48800,27850,23050,28050,23000,104100,35000,63800,41100,30800,34400,75700,64800,64800,47000,34700,11350,57300,11550,23000,35650,18100,89500,41000,21400,42300,104500,67600,19300,21700
5/2/2024,48650,27800,22950,28000,22650,103500,34950,63500,41050,30600,33900,75200,64900,64900,47400,34550,11250,57000,11750,23000,35500,18150,90000,41250,21200,42200,105300,68000,19200,21800
2/2/2024,46900,26250,21750,27900,22350,102000,34800,64500,41000,29900,31700,75200,65400,65400,47400,34600,11300,57000,11450,22750,34150,17500,90300,41200,20250,42100,104800,67400,18800,22300
1/2/2024,47250,26000,21900,27850,21800,99900,34650,66000,41250,29800,32050,75500,65100,65100,46200,34600,11350,57500,11600,22750,34150,17850,89800,41200,20650,42350,105500,67500,19150,22650
31/01/2024,47700,25750,21750,27750,21800,95700,34400,65300,40500,29900,31600,75400,64400,64400,45000,34600,11350,56300,11600,22900,34550,17850,88500,41500,20750,42500,104600,67000,19400,22450
30/01/2024,48450,25950,22100,28000,21850,95600,34150,65300,41000,30700,32200,76400,66100,66100,45400,34750,11500,57200,12300,23000,35200,18300,91000,42000,20900,42700,105600,66900,19700,23400
29/01/2024,48700,25950,22150,28000,21400,95900,33950,62100,41200,30350,32300,76600,65600,65600,44600,34700,11400,57900,12300,23000,35250,18150,91200,41800,20800,42650,105800,67000,19750,23300
26/01/2024,48950,26300,22000,28350,21300,95900,34100,61800,40850,30300,32100,75200,65800,65800,44900,34500,11400,57300,12350,23100,35400,18300,92000,42000,20800,42800,105700,67000,19750,23750
25/01/2024,48400,25800,21900,28250,21050,95100,33950,61600,40700,30500,32050,75400,66800,66800,45200,34500,11450,58800,12250,23100,35000,18150,91000,42100,20600,42800,104900,66900,19650,23800
24/01/2024,48900,25800,21900,28250,21150,95000,34000,62000,40700,30750,32000,75800,66200,66200,44400,34650,11400,60300,12200,23100,35250,18300,91100,42500,20850,43150,104700,67300,19650,23950
23/01/2024,49400,26050,21950,28350,21000,95600,33800,62000,40800,30500,32200,76100,67500,67500,45400,34850,11450,60300,12100,23100,35450,18600,91500,42350,20950,43100,105000,67700,19700,23750
22/01/2024,49800,26300,22100,28300,21200,96400,33950,61200,41200,30250,32650,76300,67700,67700,46150,34750,11550,60900,12150,23250,34950,18650,92000,43000,21100,43300,105600,68300,19800,23900
19/01/2024,49850,25950,22050,27800,20950,96300,33700,61200,41250,30300,32600,76700,67800,67800,46050,34850,11550,61400,12150,23100,34950,18600,92600,43050,21100,43300,105000,68000,19700,23850
18/01/2024,47500,25600,21700,27650,20800,95600,33800,60300,41150,29800,31500,75300,66400,66400,45850,34500,11400,60500,12050,23050,34400,18450,91100,43200,20800,43350,104300,67400,19500,23550
17/01/2024,46850,25400,21500,27650,20850,95700,33650,59900,41150,29700,31150,75200,66300,66300,44900,34550,11400,60400,12000,23050,34050,18350,90900,41900,20800,43200,104600,67100,19300,23300
16/01/2024,46900,25400,21500,27800,21000,95700,33500,59400,41000,29900,31400,75600,67100,67100,44300,34750,11500,60400,12200,22950,34150,18600,90000,42650,20897,43150,105400,67400,19450,23100
15/01/2024,46600,25300,21450,27100,21000,95400,33000,59500,41000,29800,31400,75700,65600,65600,42900,34650,11400,60400,12150,23300,34300,18300,90000,41600,20606,43050,105200,67000,19350,22950
12/1/2024,46000,25800,21350,27150,20900,94700,33850,59900,41800,29900,31500,75100,64800,64800,41900,34950,11450,61100,12300,23450,34650,18550,88700,41300,20460,43000,105300,67200,19650,23100
11/1/2024,46500,25250,20650,27500,20800,95000,33900,60400,42000,29500,31000,76000,66100,66100,42450,35450,11650,61400,12100,23600,34150,18500,89300,42000,20557,43650,105800,67900,19650,23450
10/1/2024,47400,25250,20900,27350,20700,94700,33700,59200,40500,29450,31000,75500,66200,66200,42250,34850,11400,60800,12000,23400,34400,18500,89500,42700,20460,43600,105700,67500,19600,23300
9/1/2024,46050,25000,20850,27700,20550,96600,34000,59600,40000,29200,30000,75900,66100,66100,42700,34650,11450,61600,11700,23450,34500,17750,87800,43000,20363,43900,106500,68100,19150,23350
8/1/2024,46400,25350,20700,27850,20550,97300,34100,60300,40000,29200,29550,76800,66600,66600,43200,35300,11400,62100,11700,23300,34100,17950,86800,43350,20314,44350,106600,68200,19250,23700
5/1/2024,44500,25450,20500,27800,20500,97400,34150,60500,40000,29300,29000,77200,67900,67900,43850,35200,11300,61900,11550,23600,33200,18000,86200,43100,20120,44100,107600,68800,19200,23350
4/1/2024,43650,25300,20100,27750,20400,97200,33600,60800,40100,28600,28600,76700,68100,68100,43200,35100,11450,62400,11450,23550,33100,17900,85900,43450,19828,44150,107800,69000,19350,23400
3/1/2024,43800,25000,19150,27800,20000,96300,32950,61500,39800,28500,27600,76000,68900,68900,43200,34900,11400,63500,11250,23300,32600,17450,84500,43400,19537,44150,107700,69000,19100,23250
2/1/2024,43000,24450,18850,27450,19900,95900,32500,61900,39600,27750,27200,75600,68400,68400,42450,34550,11250,63500,10950,23950,32100,17300,83500,43000,19245,44000,107000,68300,18850,23100
29/12/2023,43400,23900,18650,27950,20300,96100,32800,62900,39500,27950,27100,75500,67000,67000,42800,34500,11250,63000,10800,23900,31800,17400,80300,43200,19051,44600,108000,67600,19200,23300
28/12/2023,42700,23750,18550,27950,19350,96600,33000,62700,39600,27600,27100,76000,67000,67000,43050,34500,11250,62200,10800,23650,31500,17300,82800,43700,19099,44450,108000,68500,18800,23500
27/12/2023,43000,23300,18400,27750,19300,96900,32800,62600,39550,27400,26850,76300,67000,67000,42850,34450,11150,62100,10750,22650,30850,17350,82700,41900,18662,43600,107900,67500,18500,23250
26/12/2023,43000,23250,18450,27800,19200,97200,32750,62300,39500,27500,26800,76400,66200,66200,42700,34450,11250,62700,10700,22700,30800,17000,82800,41900,18613,43550,108000,68000,18500,23300
25/12/2023,43200,23350,18400,27450,19150,96000,32550,61900,39300,27500,26900,76500,66400,66400,42650,34650,11300,62000,10750,22650,30950,17050,81800,41200,18516,43400,107800,67900,18500,23400
22/12/2023,42450,23200,18300,27050,18950,94600,32350,61800,38900,27200,26450,74700,63000,63000,42350,33800,11250,61500,10700,22600,30600,16900,80900,40300,18750,43150,106200,67600,18150,22950
21/12/2023,41800,23250,18150,27200,18750,95100,32200,61800,39350,26600,26550,74700,63700,63700,42650,34000,11300,62000,10650,22600,30650,16900,80900,40200,18750,43200,105300,67800,18200,22950
20/12/2023,41300,23200,18150,27200,18800,94700,32300,61300,39350,26950,26550,75200,63900,63900,42400,34400,11300,62000,10700,22600,30350,16900,81100,39950,18700,43250,104300,68100,18250,23000
19/12/2023,41200,23050,18150,27200,18950,94600,32150,61000,39200,26600,26500,75000,62200,62200,40650,33950,11200,62200,10700,22600,30600,17000,81200,39500,18650,43200,104300,67000,18300,22700
18/12/2023,41000,22800,18000,26600,18400,94000,31700,60700,39050,26300,26050,75500,62900,62900,39600,33900,11100,61500,10700,22600,30050,16900,81500,39900,18550,43200,105000,67000,18400,22600
15/12/2023,41500,22750,18050,26800,19000,96200,31800,62000,39500,27100,26700,76000,63000,63000,40750,34300,11200,62800,10800,22600,30600,16950,82200,39900,18800,43700,103000,68100,18700,22550
14/12/2023,41600,22500,18050,27050,18900,96200,32000,63700,40150,27100,26750,76900,65000,65000,41600,34350,11300,63000,10800,22600,30550,16900,84400,40300,18900,43800,105300,68400,19000,22850
13/12/2023,41600,22300,18050,27350,18850,95200,32000,63900,40500,27450,26750,76900,65800,65800,41700,34700,11400,64000,10900,22600,30500,17000,83700,40750,19050,43900,105000,68200,19200,23000
12/12/2023,41900,22500,18250,27950,18800,96800,32600,64400,40100,28000,27000,78200,66200,66200,42500,35450,11600,65000,11100,22650,31050,17350,84200,41050,19200,44250,104500,69400,19450,23650
11/12/2023,41400,22400,18150,27500,18750,95000,32700,65100,40050,27850,26850,78300,67500,67500,42500,35650,11600,65500,11150,22650,30850,17350,84200,41000,19200,44050,104200,70000,19400,23650
8/12/2023,41900,22400,18200,27700,18750,94200,32600,65000,39550,28200,26900,77600,66200,66200,42600,35650,11650,65600,11000,22700,30950,17450,85000,39650,19350,42950,104200,69000,19600,23350
7/12/2023,40600,22400,18250,27600,18700,94300,32850,64800,39600,28550,26900,77900,63500,63500,40850,35150,11500,65600,11050,22700,30850,17550,85200,39700,19300,42800,105700,68400,19650,22800
6/12/2023,40000,22300,18100,27600,18600,95000,33600,66000,40050,28100,26650,79800,62100,62100,40950,35900,11550,65200,11000,22700,30400,17450,85900,40450,19200,42800,105800,68500,19400,22900
5/12/2023,39650,22150,18050,27250,18450,94800,33300,63300,39800,27800,26500,79000,61400,61400,40000,35550,11450,64000,10950,22700,30050,17050,85400,40500,19150,42800,105100,68100,19150,22850
4/12/2023,39800,22300,18050,27500,18500,93600,33600,59200,40000,28200,26550,79000,62200,62200,39950,35500,11550,64700,11100,22750,30200,17200,86000,41300,19150,42950,105800,68800,19500,23000
1/12/2023,39400,21950,17800,26900,18200,92400,32000,58200,39700,27500,26300,77700,61500,61500,38750,35200,11300,65000,10850,22700,29750,17100,85000,40900,18950,42100,105400,68400,19300,22800
30/11/2023,38850,21950,17800,26550,18000,91900,31300,58200,39000,27500,26300,76500,60500,60500,38500,35100,11250,65000,10800,22600,29500,17000,84700,41300,18700,41750,102000,67400,19100,22100
29/11/2023,39300,22050,17850,27000,18050,91700,31600,58200,39700,27800,29400,77800,62900,62900,38800,35800,11300,66200,10850,23050,29900,16850,85100,41200,18800,42550,106800,68400,19250,23200
28/11/2023,38850,21900,17850,26700,18050,91100,31400,58500,39600,28150,29300,77000,61300,61300,38000,33700,11300,64900,10850,23050,29950,16750,85800,40750,18700,42400,106500,68500,19350,22800
27/11/2023,43000,21850,17600,26300,18100,90700,31000,58500,38850,27400,29400,76800,60900,60900,38000,33600,11300,64300,10750,23050,29300,16650,85800,39800,18450,41850,106000,68100,19200,22600
24/11/2023,43650,22050,17850,26400,18300,91200,32000,58007,40250,28300,29600,77500,61800,61800,38550,33400,11400,63000,10950,23100,30050,17000,86000,39100,18800,41350,106300,68300,19200,22600
23/11/2023,43000,22200,17900,25850,18050,90800,30900,58105,40500,28200,29200,77000,63300,63300,37300,33700,11450,60400,10950,23000,30400,17000,85500,39000,18800,41300,105000,68700,19150,22600
22/11/2023,43600,22700,18050,27200,18600,93000,32900,59092,40850,29100,29600,79000,64900,64900,39800,34050,11650,63500,11300,23100,30950,17100,86700,39000,19200,42000,108200,69400,19650,22800
21/11/2023,43950,22600,18100,27050,18700,91900,32550,59388,40800,29300,29400,79000,64600,64600,40900,33800,11700,63100,11250,23150,30800,17050,86600,39100,19050,42600,106600,69500,19650,22600
20/11/2023,43150,22500,18000,26650,18700,90700,32400,60572,40800,29200,29550,78300,63600,63600,40550,33500,11650,63000,11200,23150,31000,17200,86100,38950,19000,42700,105700,69300,19500,22550
17/11/2023,42900,22700,18200,26500,18500,91000,31500,60572,40850,29350,29700,78700,64100,64100,41400,33500,11650,63700,11200,23150,31150,17000,85600,38950,19150,42200,105500,70000,19300,22800
16/11/2023,43750,23300,18500,27200,18950,93000,32300,61558,41300,30200,30250,80000,66000,66000,41500,34450,11850,64200,11600,23450,31700,17500,88000,41150,19600,45100,108500,70300,19900,23850
15/11/2023,44150,23250,18550,27000,18900,92400,31950,61164,40900,30000,30200,80100,65800,65800,41900,34000,11750,63200,11550,23500,31550,17700,87700,41450,19650,45400,108700,70700,19950,24100
14/11/2023,43000,22700,18450,27000,18750,92600,31750,60000,40800,30000,29800,79100,62600,62600,41500,33500,11850,62000,11450,23150,31500,17400,86000,41000,19600,44950,107800,68900,19600,24000
13/11/2023,42100,22450,18100,27200,18800,91400,31450,59800,40550,29250,29400,79000,62000,62000,40000,33350,11900,61300,11050,23000,30900,17250,85500,41350,19200,44800,108000,68700,19200,23500
10/11/2023,42200,22400,18000,26500,18850,91500,30800,60400,40600,29500,29400,78700,61700,61700,39400,33350,11700,62400,11150,23800,31050,17000,86000,42300,19000,44950,109000,69600,19550,23950
9/11/2023,42850,22550,18350,26700,18750,92500,30850,61000,41000,29650,29500,80000,62800,62800,40300,33950,11550,63900,11250,24500,31500,17100,87900,42900,19300,45400,108400,70700,20000,24300
8/11/2023,42900,22800,18350,26950,18800,92600,30300,59600,41000,30000,29250,80000,63800,63800,39600,34200,11500,65100,11350,24950,31800,17250,89500,41000,19400,43000,113000,71400,21350,23700
7/11/2023,41800,22100,17800,25800,18000,88300,28350,58200,40400,29000,28550,78800,62000,62000,38200,33150,11150,65100,10850,24400,30600,16550,88300,40000,18700,42050,106000,70800,20700,23150
6/11/2023,41800,22200,17950,25750,18250,88500,29000,59400,40700,29450,28550,79000,64000,64000,38050,33250,11250,66200,11000,25300,31000,16600,89500,41000,18900,42100,107300,71000,20800,24000
3/11/2023,41500,22050,17400,25100,18350,87000,28900,58500,40400,28500,28000,79100,63900,63900,38950,33100,11100,63900,10700,24300,31000,16050,88900,40500,18600,41600,106500,70000,19800,24400
2/11/2023,41650,22300,17700,25250,17600,89000,28900,58800,40600,29000,28250,79200,62700,62700,37000,33400,11100,61400,10900,25950,29350,16400,89000,39950,18550,41450,104900,70900,20300,23250
1/11/2023,40000,21600,17200,23950,17250,85400,27150,58000,39000,27650,27400,76900,59500,59500,35100,32300,10700,57400,10350,25900,28200,15800,87800,38450,18000,40400,104400,70400,19800,22700
31/10/2023,40200,21400,17100,23000,17200,83000,25750,58600,38900,27000,27700,76600,58200,58200,37700,31900,10600,56700,10100,25800,27700,15800,86800,39000,17900,40500,99000,68000,20000,22200
30/10/2023,41000,21300,17000,23000,17200,85000,27500,59500,39150,27000,27650,76600,58000,58000,40500,32850,10850,60800,10150,25350,28100,16000,85900,39200,17600,41500,98000,67600,19900,23100
27/10/2023,42000,21550,17450,23350,17250,87000,29450,59000,39500,28700,28200,77600,57800,57800,42000,33000,11000,63100,10300,25550,29550,16200,85000,39200,18100,41600,99800,68000,20200,22900
26/10/2023,40550,21100,17200,22800,17000,86800,28700,59600,39050,28100,28350,75500,61400,61400,42000,32900,10800,66200,10050,25500,29800,16000,84500,41800,17350,41600,99800,67000,20200,24600
25/10/2023,40750,21900,17800,24050,17500,90900,30800,62600,40850,29550,29000,80400,66000,66000,43500,35350,11200,69200,10550,25900,31200,16750,85800,44900,18300,44700,102800,69000,21000,26450
24/10/2023,41300,21900,17900,24000,17550,92000,31050,63400,40750,30000,29500,81200,66900,66900,43000,35500,11200,69100,10600,25800,31350,16800,86000,44600,18500,43450,103600,70300,21050,26600
23/10/2023,40300,21800,17800,24000,17500,91000,30600,63600,40500,29700,29300,80600,66000,66000,43000,35350,11050,67800,10300,24800,30900,16450,84500,44500,18050,43400,103500,70200,21050,26000
20/10/2023,40500,21900,17950,24350,17750,92900,31300,64600,41000,30100,29400,83200,69000,69000,44700,35400,11200,70000,10450,24450,31100,16500,84800,44500,18350,43350,105200,72300,21600,26600
19/10/2023,40200,21800,17650,23700,17500,92000,30100,63000,40200,29000,28600,81900,66400,66400,43000,35000,11050,68300,10300,24600,30650,16150,84500,42500,18250,43200,105100,71400,21450,26400
18/10/2023,40000,22050,17750,24000,17550,93000,31550,62800,40850,29700,28350,83000,68300,68300,44700,35000,11250,68300,10400,24700,31250,16250,85900,43300,18450,43800,104900,73900,22500,26500
17/10/2023,41300,22450,18100,24800,17550,93100,31450,64200,41550,30000,28600,85200,71000,71000,46300,36000,11250,69900,10600,24750,31750,16500,85900,44500,18650,44000,102900,74800,22700,27000
16/10/2023,41650,22600,18200,25000,17400,96800,32100,65700,41650,30200,28800,86900,71600,71600,48600,36800,11350,70900,10600,24800,31800,16800,86100,45550,18850,45000,102500,75200,22500,26700
13/10/2023,42500,22650,18450,25750,17600,96100,33550,66700,42300,31500,29300,85800,72700,72700,49500,36700,11400,70100,10800,24800,32200,17250,86600,46900,19350,46100,103800,75800,21950,27350
12/10/2023,42150,22700,18350,25800,17500,96400,33600,67600,42650,31600,29600,86000,73100,73100,48400,36700,11450,68900,10850,24750,32500,17200,86000,47550,19650,46500,97700,75500,21850,27200
11/10/2023,42000,22700,18500,26200,17600,97000,34000,68300,42600,31750,29500,86000,73800,73800,49300,36900,11500,68000,10900,24750,32600,16750,86500,47400,19600,45450,97600,74400,21800,27000
10/10/2023,42050,22800,18450,26000,17400,96300,32700,68900,42550,31250,29300,86400,73200,73200,48850,36000,11450,68800,10850,24600,32500,16750,86100,48000,19400,44900,97300,74400,21600,27000
9/10/2023,41950,22500,18300,25500,17050,95600,33200,68900,42200,31200,29150,86600,73500,73500,47950,35700,11200,68800,10750,24550,32100,16850,84600,47000,18950,45200,97100,73700,21400,27050
6/10/2023,42200,21800,18150,24950,17100,92700,32950,69500,41900,30950,28700,84200,72700,72700,48300,35000,11200,69600,10700,24500,32050,16800,85400,46050,18700,45950,97000,74200,20950,27450
5/10/2023,41600,21600,18050,24900,16950,91600,31650,68900,41900,29900,28100,84200,72800,72800,47000,34400,10900,69500,10500,24500,31800,16550,84500,44550,18500,45600,95500,72700,20800,26800
4/10/2023,42500,21600,18150,25250,17100,92500,31750,69000,42050,30200,28900,85800,73500,73500,49200,36250,11250,70000,10650,24450,32250,16600,86300,44600,18900,46100,96800,74400,21000,27000
3/10/2023,41550,21600,18050,24800,17100,92200,30200,68500,41850,29200,29100,86300,74000,74000,49000,36000,11200,70300,10550,24900,32500,16700,86300,44050,18800,44500,97900,74000,21000,26300
2/10/2023,43950,21900,18600,26200,17100,93200,32100,69400,42250,30850,29950,89300,77400,77400,51900,37500,11750,73000,11050,25000,33150,17500,86500,45750,19450,46900,98500,75600,21800,26850
29/09/2023,44350,21850,18500,26300,17350,92800,31800,69500,42150,30650,30050,90700,76300,76300,52600,37500,11600,72500,11100,25000,33650,17850,87500,45500,19350,46850,99300,74200,21700,26100
28/09/2023,44350,21750,18500,26600,17300,94000,32300,67200,42400,30750,30850,91500,76500,76500,53000,37750,11500,72400,10950,25000,33650,18050,88000,44500,19350,45000,99300,74800,21200,25450
27/09/2023,44400,22000,18500,26500,17400,94300,33000,66200,42400,31800,31000,88900,76000,76000,52000,36550,11750,74100,11100,26250,32600,17800,87800,45100,19550,45200,99700,76600,21000,26100
26/09/2023,44350,21900,18250,26200,17400,93500,30900,65900,42000,31350,30300,88800,73000,73000,51500,37100,11650,75300,10800,26200,32400,17700,87000,45000,19250,45000,98000,76100,20450,25800
25/09/2023,45100,22000,18100,26000,17400,94300,30350,68000,42200,31650,29800,89500,70300,70300,51000,37500,11800,76000,11000,26000,32800,18000,89300,47000,19050,46500,98000,77600,20400,26600
22/09/2023,46050,22300,18700,27300,17550,96700,32600,69500,43600,32900,31650,90900,75400,75400,52100,39150,12300,78600,11800,25500,34000,18550,89300,48000,20300,50000,97600,77500,21250,27400
21/09/2023,45200,22400,18950,28400,17550,96800,34750,70600,44350,32350,31700,106500,78800,78800,54200,39800,12700,80000,12050,26500,34300,19050,87000,50200,20650,52200,99300,78000,21650,28150
